0,149.62,0.0,0
2026-04-24 21:13:27,29,12.99,0.0,0,0.01918792724609375
2026-04-24 21:13:27,30,17.28,0.0,0,0.0193936824798584
2026-04-24 21:13:27,31,4.45,0.0,0,0.018280029296875
2026-04-24 21:13:27,32,6.14,0.0,0,0.018362045288085938
2026-04-24 21:13:27,33,6.14,0.0,0,0.01779627799987793
2026-04-24 21:13:27,34,1.77,0.0,0,0.018825531005859375
2026-04-24 21:13:27,35,1.77,0.0,0,0.019328594207763672
2026-04-24 21:13:27,36,30.49,0.0,0,0.01880669593811035
2026-04-24 21:13:27,37,1.8,0.0,0,0.01911163330078125
2026-04-24 21:13:27,38,20.53,0.0,0,0.0181429386138916
2026-04-24 21:13:27,39,6.54,0.0,0,0.01929473876953125
2026-04-24 21:13:27,40,29.89,0.0,0,0.029628515243530273
2026-04-24 21:13:27,41,2.35,0.0,0,0.018771886825561523
2026-04-24 21:13:27,42,14.8,0.0,0,0.028971195220947266
2026-04-24 21:13:27,43,9.1,0.0,0,0.019318342208862305
2026-04-24 21:13:27,44,15.99,0.0,0,0.018733739852905273
2026-04-24 21:13:27,45,21.34,0.0,0,0.019984960556030273
2026-04-24 21:13:27,46,18.95,0.0,0,0.018765687942504883
2026-04-24 21:13:27,47,9.99,0.0,0,0.02871394157409668
2026-04-24 21:13:27,48,30.9,0.0,0,0.0186154842376709
2026-04-24 21:13:27,49,20.22,0.0,0,0.018484830856323242
2026-04-24 21:13:27,0,149.62,0.0,0,0.017850399017333984
2026-04-24 21:13:27,1,2.69,0.0,0,0.019470930099487305
2026-04-24 21:13:27,2,378.66,0.0,0,0.01886296272277832
2026-04-24 21:13:27,3,123.5,0.0,0,0.01935577392578125
2026-04-24 21:13:27,4,69.99,0.0,0,0.01793503761291504
2026-04-24 21:13:27,5,3.67,0.0,0,0.01925373077392578
2026-04-24 21:13:27,6,4.99,0.0,0,0.0179903507232666
2026-04-24 21:13:27,7,40.8,0.0,0,0.018427133560180664
2026-04-24 21:13:27,8,93.2,0.0,0,0.01896381378173828
2026-04-24 21:13:27,9,3.68,0.0,0,0.018360614776611328
2026-04-24 21:13:27,10,7.8,0.0,0,0.019495248794555664
2026-04-24 21:13:28,11,9.99,0.0,0,0.029485464096069336
2026-04-24 21:13:28,12,121.5,0.0,0,0.018907546997070312
2026-04-24 21:13:28,13,27.5,0.0,0,0.018167972564697266
2026-04-24 21:13:28,14,58.8,0.0,0,0.018830299377441406
2026-04-24 21:13:28,15,15.99,0.0,0,0.019053936004638672
2026-04-24 21:13:28,16,12.99,0.0,0,0.018903493881225586
2026-04-24 21:13:28,17,0.89,0.0,0,0.018879413604736328
2026-04-24 21:13:28,18,46.8,0.0,0,0.019987821578979492
2026-04-24 21:13:28,19,5.0,0.0,0,0.01911449432373047
2026-04-24 21:13:28,20,231.71,0.0,0,0.018819808959960938
2026-04-24 21:13:28,21,34.09,0.0,0,0.01837468147277832
2026-04-24 21:13:28,22,2.28,0.0,0,0.019412517547607422
2026-04-24 21:13:28,23,22.75,0.0,0,0.029209613800048828
2026-04-24 21:13:28,24,0.89,0.0,0,0.017679929733276367
2026-04-24 21:13:28,25,26.43,0.0,0,0.018444299697875977
2026-04-24 21:13:28,26,41.88,0.0,0,0.019267797470092773
2026-04-24 21:13:28,27,16.0,0.0,0,0.018772125244140625
2026-04-24 21:13:28,28,33.0,0.0,0,0.01846909523010254
2026-04-24 21:13:28,29,12.99,0.0,0,0.01875162124633789
2026-04-24 21:13:28,30,17.28,0.0,0,0.01934957504272461
2026-04-24 21:13:28,31,4.45,0.0,0,0.017782926559448242
2026-04-24 21:13:28,32,6.14,0.0,0,0.018327713012695312
2026-04-24 21:13:28,33,6.14,0.0,0,0.018716096878051758
2026-04-24 21:13:28,34,1.77,0.0,0,0.01815962791442871
2026-04-24 21:13:28,35,1.77,0.0,0,0.019407272338867188
2026-04-24 21:13:28,36,30.49,0.0,0,0.018175363540649414
2026-04-24 21:13:28,37,1.8,0.0,0,0.0179903507232666
2026-04-24 21:13:28,38,20.53,0.0,0,0.0191650390625
2026-04-24 21:13:28,39,6.54,0.0,0,0.018273353576660156
2026-04-24 21:13:28,40,29.89,0.0,0,0.01905083656311035
2026-04-24 21:13:28,41,2.35,0.0,0,0.018974781036376953
2026-04-24 21:13:28,42,14.8,0.0,0,0.020360708236694336
2026-04-24 21:13:28,43,9.1,0.0,0,0.018574953079223633
2026-04-24 21:13:28,44,15.99,0.0,0,0.019043922424316406
2026-04-24 21:13:28,45,21.34,0.0,0,0.018404483795166016
2026-04-24 21:13:28,46,18.95,0.0,0,0.018146514892578125
2026-04-24 21:13:28,47,9.99,0.0,0,0.01892685890197754
2026-04-24 21:13:28,48,30.9,0.0,0,0.017894268035888672
2026-04-24 21:13:28,49,20.22,0.0,0,0.01751422882080078
2026-04-24 21:13:28,0,149.62,0.0,0,0.0188143253326416
2026-04-24 21:13:28,1,2.69,0.0,0,0.017907381057739258
2026-04-24 21:13:28,2,378.66,0.0,0,0.01924443244934082
2026-04-24 21:13:28,3,123.5,0.0,0,0.018596410751342773
2026-04-24 21:13:28,4,69.99,0.0,0,0.018397808074951172
2026-04-24 21:13:29,5,3.67,0.0,0,0.018041610717773438
2026-04-24 21:13:29,6,4.99,0.0,0,0.01779031753540039
2026-04-24 21:13:29,7,40.8,0.0,0,0.01903390884399414
2026-04-24 21:13:29,8,93.2,0.0,0,0.01875901222229004
2026-04-24 21:13:29,9,3.68,0.0,0,0.018080711364746094
2026-04-24 21:13:29,10,7.8,0.0,0,0.01864910125732422
2026-04-24 21:13:29,11,9.99,0.0,0,0.017321348190307617
2026-04-24 21:13:29,12,121.5,0.0,0,0.022719383239746094
2026-04-24 21:13:29,13,27.5,0.0,0,0.018579721450805664
2026-04-24 21:13:29,14,58.8,0.0,0,0.01856398582458496
2026-04-24 21:13:29,15,15.99,0.0,0,0.017801761627197266
2026-04-24 21:13:29,16,12.99,0.0,0,0.018623828887939453
2026-04-24 21:13:29,17,0.89,0.0,0,0.01882481575012207
2026-04-24 21:13:29,18,46.8,0.0,0,0.0199737548828125
2026-04-24 21:13:29,19,5.0,0.0,0,0.017985820770263672
2026-04-24 21:13:29,20,231.71,0.0,0,0.018491744995117188
2026-04-24 21:13:29,21,34.09,0.0,0,0.01849198341369629
2026-04-24 21:13:29,22,2.28,0.0,0,0.017736196517944336
2026-04-24 21:13:29,23,22.75,0.0,0,0.017453908920288086
2026-04-24 21:13:29,24,0.89,0.0,0,0.02688455581665039
2026-04-24 21:13:29,25,26.43,0.0,0,0.019364118576049805
2026-04-24 21:13:29,26,41.88,0.0,0,0.01840806007385254
2026-04-24 21:13:29,27,16.0,0.0,0,0.01805257797241211
2026-04-24 21:13:29,28,33.0,0.0,0,0.030600547790527344
2026-04-24 21:13:29,29,12.99,0.0,0,0.01913619041442871
2026-04-24 21:13:29,30,17.28,0.0,0,0.018760204315185547
2026-04-24 21:13:29,31,4.45,0.0,0,0.01856827735900879
2026-04-24 21:13:29,32,6.14,0.0,0,0.018140077590942383
2026-04-24 21:13:29,33,6.14,0.0,0,0.019270658493041992
2026-04-24 21:13:29,34,1.77,0.0,0,0.019156217575073242
2026-04-24 21:13:29,35,1.77,0.0,0,0.0186004638671875
2026-04-24 21:13:29,36,30.49,0.0,0,0.019046545028686523
2026-04-24 21:13:29,37,1.8,0.0,0,0.019196033477783203
2026-04-24 21:13:29,38,20.53,0.0,0,0.018277406692504883
2026-04-24 21:13:29,39,6.54,0.0,0,0.018459081649780273
2026-04-24 21:13:29,40,29.89,0.0,0,0.018376588821411133
2026-04-24 21:13:29,41,2.35,0.0,0,0.01831364631652832
2026-04-24 21:13:29,42,14.8,0.0,0,0.019115686416625977
2026-04-24 21:13:29,43,9.1,0.0,0,0.018184423446655273
2026-04-24 21:13:29,44,15.99,0.0,0,0.01870417594909668
2026-04-24 21:13:29,45,21.34,0.0,0,0.018865108489990234
2026-04-24 21:13:29,46,18.95,0.0,0,0.017469167709350586
2026-04-24 21:13:29,47,9.99,0.0,0,0.019678592681884766
2026-04-24 21:13:29,48,30.9,0.0,0,0.020176410675048828
2026-04-24 21:13:29,49,20.22,0.0,0,0.018838167190551758
2026-04-24 21:13:30,0,149.62,0.0,0,0.019681453704833984
2026-04-24 21:13:30,1,2.69,0.0,0,0.018724918365478516
2026-04-24 21:13:30,2,378.66,0.0,0,0.018286466598510742
2026-04-24 21:13:30,3,123.5,0.0,0,0.01863884925842285
2026-04-24 21:13:30,4,69.99,0.0,0,0.017896413803100586
2026-04-24 21:13:30,5,3.67,0.0,0,0.018413782119750977
2026-04-24 21:13:30,6,4.99,0.0,0,0.019747495651245117
2026-04-24 21:13:30,7,40.8,0.0,0,0.01824665069580078
2026-04-24 21:13:30,8,93.2,0.0,0,0.0175020694732666
2026-04-24 21:13:30,9,3.68,0.0,0,0.019518136978149414
2026-04-24 21:13:30,10,7.8,0.0,0,0.018862009048461914
2026-04-24 21:13:30,11,9.99,0.0,0,0.01961660385131836
2026-04-24 21:13:30,12,121.5,0.0,0,0.018396377563476562
2026-04-24 21:13:30,13,27.5,0.0,0,0.018116235733032227
2026-04-24 21:13:30,14,58.8,0.0,0,0.01941847801208496
2026-04-24 21:13:30,15,15.99,0.0,0,0.018511295318603516
2026-04-24 21:13:30,16,12.99,0.0,0,0.017909526824951172
2026-04-24 21:13:30,17,0.89,0.0,0,0.019052505493164062
2026-04-24 21:13:30,18,46.8,0.0,0,0.01802992820739746
2026-04-24 21:13:30,19,5.0,0.0,0,0.01827239990234375
2026-04-24 21:13:30,20,231.71,0.0,0,0.01879262924194336
2026-04-24 21:13:30,21,34.09,0.0,0,0.020185232162475586
2026-04-24 21:13:30,22,2.28,0.0,0,0.01979804039001465
2026-04-24 21:13:30,23,22.75,0.0,0,0.018780946731567383
2026-04-24 21:13:30,24,0.89,0.0,0,0.018157958984375
2026-04-24 21:13:30,25,26.43,0.0,0,0.018103599548339844
2026-04-24 21:13:30,26,41.88,0.0,0,0.018561363220214844
2026-04-24 21:13:30,27,16.0,0.0,0,0.017950773239135742
2026-04-24 21:13:30,28,33.0,0.0,0,0.01822495460510254
2026-04-24 21:13:30,29,12.99,0.0,0,0.01919698715209961
2026-04-24 21:13:30,30,17.28,0.0,0,0.018100500106811523
2026-04-24 21:13:30,31,4.45,0.0,0,0.019736528396606445
2026-04-24 21:13:30,32,6.14,0.0,0,0.018317461013793945
2026-04-24 21:13:30,33,6.14,0.0,0,0.01879572868347168
2026-04-24 21:13:30,34,1.77,0.0,0,0.018207550048828125
2026-04-24 21:13:30,35,1.77,0.0,0,0.01800680160522461
2026-04-24 21:13:30,36,30.49,0.0,0,0.018079280853271484
2026-04-24 21:13:30,37,1.8,0.0,0,0.01808929443359375
2026-04-24 21:13:30,38,20.53,0.0,0,0.018367767333984375
2026-04-24 21:13:30,39,6.54,0.0,0,0.018326997756958008
2026-04-24 21:13:30,40,29.89,0.0,0,0.018527746200561523
2026-04-24 21:13:30,41,2.35,0.0,0,0.01845073699951172
2026-04-24 21:13:30,42,14.8,0.0,0,0.018986225128173828
2026-04-24 21:13:30,43,9.1,0.0,0,0.01983189582824707
2026-04-24 21:13:30,44,15.99,0.0,0,0.018381595611572266
2026-04-24 21:13:31,45,21.34,0.0,0,0.01758575439453125
2026-04-24 21:13:31,46,18.95,0.0,0,0.018831729888916016
2026-04-24 21:13:31,47,9.99,0.0,0,0.017679691314697266
2026-04-24 21:13:31,48,30.9,0.0,0,0.019085407257080078
2026-04-24 21:13:31,49,20.22,0.0,0,0.017283916473388672
2026-04-24 21:13:31,0,149.62,0.0,0,0.017486572265625
2026-04-24 21:13:31,1,2.69,0.0,0,0.019711971282958984
2026-04-24 21:13:31,2,378.66,0.0,0,0.019556760787963867
2026-04-24 21:13:31,3,123.5,0.0,0,0.019336938858032227
2026-04-24 21:13:31,4,69.99,0.0,0,0.017827272415161133
2026-04-24 21:13:31,5,3.67,0.0,0,0.019191980361938477
2026-04-24 21:13:31,6,4.99,0.0,0,0.01865243911743164
2026-04-24 21:13:31,7,40.8,0.0,0,0.018030166625976562
2026-04-24 21:13:31,8,93.2,0.0,0,0.019410371780395508
2026-04-24 21:13:31,9,3.68,0.0,0,0.019091129302978516
2026-04-24 21:13:31,10,7.8,0.0,0,0.019977092742919922
2026-04-24 21:13:31,11,9.99,0.0,0,0.018436908721923828
2026-04-24 21:13:31,12,121.5,0.0,0,0.01804804801940918
2026-04-24 21:13:31,13,27.5,0.0,0,0.018468379974365234
2026-04-24 21:13:31,14,58.8,0.0,0,0.0179598331451416
2026-04-24 21:13:31,15,15.99,0.0,0,0.018458843231201172
2026-04-24 21:13:31,16,12.99,0.0,0,0.01834559440612793
2026-04-24 21:13:31,17,0.89,0.0,0,0.019368648529052734
2026-04-24 21:13:31,18,46.8,0.0,0,0.01912403106689453
2026-04-24 21:13:31,19,5.0,0.0,0,0.018639087677001953
2026-04-24 21:13:31,20,231.71,0.0,0,0.018950700759887695
2026-04-24 21:13:31,21,34.09,0.0,0,0.01920461654663086
2026-04-24 21:13:31,22,2.28,0.0,0,0.018913984298706055
2026-04-24 21:13:31,23,22.75,0.0,0,0.017670869827270508
2026-04-24 21:13:31,24,0.89,0.0,0,0.018899202346801758
2026-04-24 21:13:31,25,26.43,0.0,0,0.017719268798828125
2026-04-24 21:13:31,26,41.88,0.0,0,0.01934528350830078
2026-04-24 21:13:31,27,16.0,0.0,0,0.018972158432006836
2026-04-24 21:13:31,28,33.0,0.0,0,0.01844310760498047
2026-04-24 21:13:31,29,12.99,0.0,0,0.01914525032043457
2026-04-24 21:13:31,541,0.0,0.44,1,0.018210411071777344
2026-04-24 21:13:31,623,529.0,0.01,0,0.018382787704467773
2026-04-24 21:13:31,4920,239.93,0.71,1,0.018962621688842773
2026-04-24 21:13:31,6108,59.0,0.63,1,0.019137144088745117
2026-04-24 21:13:31,6329,1.0,0.72,1,0.018338441848754883
2026-04-24 21:13:31,6331,1.0,0.97,1,0.018534421920776367
2026-04-24 21:13:31,6334,1.0,0.97,1,0.018355607986450195
2026-04-24 21:13:31,6336,1.0,0.97,1,0.018010854721069336
2026-04-24 21:13:31,6338,1.0,0.95,1,0.018856525421142578
2026-04-24 21:13:31,6427,1.0,0.97,1,0.01832270622253418
2026-04-24 21:13:31,6446,1.0,0.99,1,0.01850104331970215
2026-04-24 21:13:32,6472,1.0,0.95,1,0.01838064193725586
2026-04-24 21:13:32,6529,1.0,0.97,1,0.018469572067260742
2026-04-24 21:13:32,6609,1.0,0.99,1,0.019095182418823242
2026-04-24 21:13:32,6641,1.0,0.95,1,0.018146038055419922
2026-04-24 21:13:32,6717,1.0,0.95,1,0.01986861228942871
2026-04-24 21:13:32,6719,1.0,0.96,1,0.017664194107055664
2026-04-24 21:13:32,6734,1.0,0.97,1,0.018881797790527344
2026-04-24 21:13:32,6774,1.0,0.99,1,0.018841028213500977
2026-04-24 21:13:32,6820,1.0,0.99,1,0.01848292350769043
2026-04-24 21:13:32,0,149.62,0.0,0,0.01849222183227539
2026-04-24 21:13:32,1,2.69,0.0,0,0.018042802810668945
2026-04-24 21:13:32,2,378.66,0.0,0,0.01871323585510254
2026-04-24 21:13:32,3,123.5,0.0,0,0.01800084114074707
2026-04-24 21:13:32,4,69.99,0.0,0,0.018255949020385742
2026-04-24 21:13:32,5,3.67,0.0,0,0.03310990333557129
2026-04-24 21:13:33,6,4.99,0.0,0,0.019744873046875
2026-04-24 21:13:33,7,40.8,0.0,0,0.01877880096435547
2026-04-24 21:13:34,8,93.2,0.0,0,0.01875162124633789
2026-04-24 21:13:34,9,3.68,0.0,0,0.019667863845825195
2026-04-24 21:13:35,10,7.8,0.0,0,0.02008676528930664
2026-04-24 21:13:35,11,9.99,0.0,0,0.0371248722076416
2026-04-24 21:13:36,12,121.5,0.0,0,0.03707695007324219
2026-04-24 21:13:36,13,27.5,0.0,0,0.036626338958740234
2026-04-24 21:13:37,14,58.8,0.0,0,0.034631967544555664
2026-04-24 21:13:37,15,15.99,0.0,0,0.03613901138305664
2026-04-24 21:13:38,16,12.99,0.0,0,0.03699851036071777
2026-04-24 21:13:38,17,0.89,0.0,0,0.03623032569885254
2026-04-24 21:13:39,18,46.8,0.0,0,0.03691411018371582
2026-04-24 21:13:39,19,5.0,0.0,0,0.03612923622131348
2026-04-24 21:13:40,20,231.71,0.0,0,0.03595280647277832
2026-04-24 21:13:40,21,34.09,0.0,0,0.03557920455932617
2026-04-24 21:13:41,22,2.28,0.0,0,0.032933950424194336
2026-04-24 21:13:41,23,22.75,0.0,0,0.018938302993774414
2026-04-24 21:13:42,24,0.89,0.0,0,0.01939105987548828
2026-04-24 21:13:42,25,26.43,0.0,0,0.019844532012939453
2026-04-24 21:13:43,26,41.88,0.0,0,0.030376672744750977
2026-04-24 21:13:43,27,16.0,0.0,0,0.029456377029418945
2026-04-24 21:13:44,28,33.0,0.0,0,0.02984786033630371
2026-04-24 21:13:44,29,12.99,0.0,0,0.0185394287109375
2026-04-24 21:13:45,541,0.0,0.44,1,0.01971578598022461
2026-04-24 21:13:45,623,529.0,0.01,0,0.019233226776123047
2026-04-24 21:13:46,4920,239.93,0.71,1,0.019683361053466797
2026-04-24 21:13:46,6108,59.0,0.63,1,0.018721580505371094
2026-04-24 21:13:47,6329,1.0,0.72,1,0.018226146697998047
2026-04-24 21:13:47,6331,1.0,0.97,1,0.0191192626953125
2026-04-24 21:13:48,6334,1.0,0.97,1,0.019976377487182617
2026-04-24 21:13:48,6336,1.0,0.97,1,0.030411243438720703
2026-04-24 21:13:49,6338,1.0,0.95,1,0.02088308334350586
2026-04-24 21:13:49,6427,1.0,0.97,1,0.019588708877563477
2026-04-24 21:13:50,6446,1.0,0.99,1,0.019371986389160156
2026-04-24 21:13:50,6472,1.0,0.95,1,0.01904010772705078
2026-04-24 21:13:51,6529,1.0,0.97,1,0.02011561393737793
2026-04-24 21:13:51,6609,1.0,0.99,1,0.029803752899169922
2026-04-24 21:13:52,6641,1.0,0.95,1,0.020246028900146484
2026-04-24 21:13:52,6717,1.0,0.95,1,0.0194852352142334
2026-04-24 21:13:53,6719,1.0,0.96,1,0.019463539123535156
2026-04-24 21:13:53,6734,1.0,0.97,1,0.018698692321777344
2026-04-24 21:13:54,6774,1.0,0.99,1,0.019288063049316406
2026-04-24 21:13:54,6820,1.0,0.99,1,0.01772141456604004
