timestamp,transaction_id,amount,fraud_probability,prediction,latency
2026-04-24 22:07:39,0,149.62,0.0,0,0.05841469764709473
2026-04-24 22:07:41,1,2.69,0.0,0,0.032402753829956055
2026-04-24 22:07:41,2,378.66,0.0,0,0.03138422966003418
2026-04-24 22:07:41,3,123.5,0.0,0,0.033746957778930664
2026-04-24 22:07:41,4,69.99,0.0,0,0.031342506408691406
2026-04-24 22:07:41,5,3.67,0.0,0,0.031031131744384766
2026-04-24 22:07:41,6,4.99,0.0,0,0.03432822227478027
2026-04-24 22:07:42,7,40.8,0.0,0,0.03129100799560547
2026-04-24 22:07:42,8,93.2,0.0,0,0.033783674240112305
2026-04-24 22:07:42,9,3.68,0.0,0,0.033476829528808594
2026-04-24 22:07:44,10,7.8,0.0,0,0.03034377098083496
2026-04-24 22:07:44,11,9.99,0.0,0,0.02951979637145996
2026-04-24 22:07:44,12,121.5,0.0,0,0.03022146224975586
2026-04-24 22:07:45,13,27.5,0.0,0,0.030135393142700195
2026-04-24 22:07:45,14,58.8,0.0,0,0.032202959060668945
2026-04-24 22:07:45,15,15.99,0.0,0,0.028839826583862305
2026-04-24 22:07:47,16,12.99,0.0,0,0.029711484909057617
2026-04-24 22:07:47,17,0.89,0.0,0,0.02943563461303711
2026-04-24 22:07:47,18,46.8,0.0,0,0.0293734073638916
2026-04-24 22:07:48,19,5.0,0.0,0,0.03162336349487305
2026-04-24 22:07:48,20,231.71,0.0,0,0.03090071678161621
2026-04-24 22:07:48,21,34.09,0.0,0,0.0332188606262207
2026-04-24 22:07:50,22,2.28,0.0,0,0.032648563385009766
2026-04-24 22:07:50,23,22.75,0.0,0,0.03498077392578125
2026-04-24 22:07:50,24,0.89,0.0,0,0.035256385803222656
2026-04-24 22:07:52,25,26.43,0.0,0,0.05305194854736328
2026-04-24 22:07:52,26,41.88,0.0,0,0.0447385311126709
2026-04-24 22:07:52,27,16.0,0.0,0,0.04913473129272461
2026-04-24 22:07:53,28,33.0,0.0,0,0.046454429626464844
2026-04-24 22:07:54,29,12.99,0.0,0,0.05069875717163086
2026-04-24 22:07:54,541,0.0,0.44,1,0.04687857627868652
2026-04-24 22:07:55,623,529.0,0.01,0,0.04090476036071777
2026-04-24 22:07:55,4920,239.93,0.71,1,0.04725527763366699
2026-04-24 22:07:55,6108,59.0,0.63,1,0.0508122444152832
2026-04-24 22:07:57,6329,1.0,0.72,1,0.034919023513793945
2026-04-24 22:07:57,6331,1.0,0.97,1,0.03345680236816406
2026-04-24 22:07:57,6334,1.0,0.97,1,0.03204941749572754
2026-04-24 22:07:58,6336,1.0,0.97,1,0.03165745735168457
2026-04-24 22:07:58,6338,1.0,0.95,1,0.031255483627319336
2026-04-24 22:07:58,6427,1.0,0.97,1,0.03215932846069336
2026-04-24 22:08:00,6446,1.0,0.99,1,0.05233645439147949
2026-04-24 22:08:00,6472,1.0,0.95,1,0.03347182273864746
2026-04-24 22:08:00,6529,1.0,0.97,1,0.030203819274902344
2026-04-24 22:08:01,6609,1.0,0.99,1,0.033185482025146484
2026-04-24 22:08:01,6641,1.0,0.95,1,0.03024578094482422
2026-04-24 22:08:01,6717,1.0,0.95,1,0.03206682205200195
2026-04-24 22:08:03,6719,1.0,0.96,1,0.03177642822265625
2026-04-24 22:08:03,6734,1.0,0.97,1,0.0323944091796875
2026-04-24 22:08:03,6774,1.0,0.99,1,0.03170657157897949
2026-04-24 22:08:04,6820,1.0,0.99,1,0.03128647804260254
2026-04-28 14:30:50,0,149.62,0.0,0,0.06946206092834473
2026-04-28 14:30:52,1,2.69,0.0,0,0.03548908233642578
2026-04-28 14:30:52,2,378.66,0.0,0,0.03498530387878418
2026-04-28 14:30:52,3,123.5,0.0,0,0.03162503242492676
2026-04-28 14:30:52,4,69.99,0.0,0,0.03275632858276367
2026-04-28 14:30:52,5,3.67,0.0,0,0.030286788940429688
2026-04-28 14:30:52,6,4.99,0.0,0,0.032663583755493164
2026-04-28 14:30:53,7,40.8,0.0,0,0.03547024726867676
2026-04-28 14:30:53,8,93.2,0.0,0,0.03232264518737793
2026-04-28 14:30:53,9,3.68,0.0,0,0.031226158142089844
2026-04-28 14:30:54,10,7.8,0.0,0,0.03522801399230957
2026-04-28 14:30:54,11,9.99,0.0,0,0.030378103256225586
2026-04-28 14:30:55,12,121.5,0.0,0,0.03318452835083008
2026-04-28 14:30:55,13,27.5,0.0,0,0.03429555892944336
2026-04-28 14:30:55,14,58.8,0.0,0,0.033103227615356445
2026-04-28 14:30:56,15,15.99,0.0,0,0.03169107437133789
2026-04-28 14:30:57,16,12.99,0.0,0,0.030640840530395508
2026-04-28 14:30:57,17,0.89,0.0,0,0.029505014419555664
2026-04-28 14:30:57,18,46.8,0.0,0,0.030947208404541016
2026-04-28 14:30:58,19,5.0,0.0,0,0.031032562255859375
2026-04-28 14:30:59,20,231.71,0.0,0,0.029915809631347656
2026-04-28 14:30:59,21,34.09,0.0,0,0.0332188606262207
2026-04-28 14:30:59,22,2.28,0.0,0,0.03525042533874512
2026-04-28 14:31:00,23,22.75,0.0,0,0.03215384483337402
2026-04-28 14:31:01,24,0.89,0.0,0,0.03715205192565918
2026-04-28 14:31:01,25,26.43,0.0,0,0.03129720687866211
2026-04-28 14:31:02,26,41.88,0.0,0,0.03915691375732422
2026-04-28 14:31:03,27,16.0,0.0,0,0.03378033638000488
2026-04-28 14:31:03,28,33.0,0.0,0,0.032355308532714844
2026-04-28 14:31:03,29,12.99,0.0,0,0.03029656410217285
2026-04-28 14:31:05,541,0.0,0.44,1,0.033564090728759766
2026-04-28 14:31:05,623,529.0,0.01,0,0.03654193878173828
2026-04-28 14:31:05,4920,239.93,0.71,1,0.03576493263244629
2026-04-28 14:31:05,6108,59.0,0.63,1,0.03288912773132324
2026-04-28 14:31:06,6329,1.0,0.72,1,0.03429722785949707
2026-04-28 14:31:07,6331,1.0,0.97,1,0.031793832778930664
2026-04-28 14:31:07,6334,1.0,0.97,1,0.03391551971435547
2026-04-28 14:31:07,6336,1.0,0.97,1,0.03179669380187988
2026-04-28 14:31:08,6338,1.0,0.95,1,0.03399205207824707
2026-04-28 14:31:09,6427,1.0,0.97,1,0.03311014175415039
2026-04-28 14:31:09,6446,1.0,0.99,1,0.03370976448059082
2026-04-28 14:31:10,6472,1.0,0.95,1,0.033240318298339844
2026-04-28 14:31:10,6529,1.0,0.97,1,0.05373191833496094
2026-04-28 14:31:11,6609,1.0,0.99,1,0.03372335433959961
2026-04-28 14:31:11,6641,1.0,0.95,1,0.032266855239868164
2026-04-28 14:31:12,6717,1.0,0.95,1,0.03370261192321777
2026-04-28 14:31:12,6719,1.0,0.96,1,0.03275871276855469
2026-04-28 14:31:13,6734,1.0,0.97,1,0.031209468841552734
2026-04-28 14:31:14,6774,1.0,0.99,1,0.030443429946899414
2026-04-28 14:31:14,6820,1.0,0.99,1,0.03076004981994629
2026-04-28 15:23:03,10,7.8,0.0,0,0.038111209869384766
2026-04-28 15:23:04,11,9.99,0.0,0,0.037319183349609375
2026-04-28 15:23:04,12,121.5,0.0,0,0.030926942825317383
2026-04-28 15:23:04,13,27.5,0.0,0,0.03738737106323242
2026-04-28 15:23:04,14,58.8,0.0,0,0.03199934959411621
2026-04-28 15:23:04,15,15.99,0.0,0,0.03361368179321289
2026-04-28 15:23:05,16,12.99,0.0,0,0.030553340911865234
2026-04-28 15:23:05,17,0.89,0.0,0,0.029868364334106445
2026-04-28 15:23:05,18,46.8,0.0,0,0.03394579887390137
2026-04-28 15:23:05,19,5.0,0.0,0,0.03154444694519043
2026-04-28 15:23:05,20,231.71,0.0,0,0.030155420303344727
2026-04-28 15:23:05,21,34.09,0.0,0,0.03338193893432617
2026-04-28 15:23:05,22,2.28,0.0,0,0.02958846092224121
2026-04-28 15:23:05,23,22.75,0.0,0,0.031105756759643555
2026-04-28 15:23:05,24,0.89,0.0,0,0.0329442024230957
2026-04-28 15:23:05,25,26.43,0.0,0,0.031363725662231445
2026-04-28 15:23:05,26,41.88,0.0,0,0.03264021873474121
2026-04-28 15:23:05,27,16.0,0.0,0,0.032292842864990234
2026-04-28 15:23:05,28,33.0,0.0,0,0.030726909637451172
2026-04-28 15:23:05,29,12.99,0.0,0,0.031339406967163086
2026-04-28 15:23:05,541,0.0,0.44,1,0.030402183532714844
2026-04-28 15:23:05,623,529.0,0.01,0,0.030514001846313477
2026-04-28 15:23:05,4920,239.93,0.71,1,0.03281593322753906
2026-04-28 15:23:05,6108,59.0,0.63,1,0.031210660934448242
2026-04-28 15:23:05,6329,1.0,0.72,1,0.031081199645996094
2026-04-28 15:23:06,6331,1.0,0.97,1,0.03237009048461914
2026-04-28 15:23:06,6334,1.0,0.97,1,0.030588388442993164
2026-04-28 15:23:06,6336,1.0,0.97,1,0.030377864837646484
2026-04-28 15:23:06,6338,1.0,0.95,1,0.030730724334716797
2026-04-28 15:23:06,6427,1.0,0.97,1,0.031009674072265625
2026-04-28 15:23:06,6446,1.0,0.99,1,0.03168439865112305
2026-04-28 15:23:06,6472,1.0,0.95,1,0.03212881088256836
2026-04-28 15:23:06,6529,1.0,0.97,1,0.03005194664001465
2026-04-28 15:23:06,6609,1.0,0.99,1,0.030742645263671875
2026-04-28 15:23:06,6641,1.0,0.95,1,0.03116607666015625
2026-04-28 15:23:06,6717,1.0,0.95,1,0.03209090232849121
2026-04-28 15:23:06,6719,1.0,0.96,1,0.032750606536865234
2026-04-28 15:23:06,6734,1.0,0.97,1,0.032761573791503906
2026-04-28 15:23:06,6774,1.0,0.99,1,0.032190799713134766
2026-04-28 15:23:06,6820,1.0,0.99,1,0.030181884765625
2026-04-28 15:33:27,10,7.8,0.0,0,0.03838968276977539
2026-04-28 15:33:27,11,9.99,0.0,0,0.02387380599975586
2026-04-28 15:33:27,12,121.5,0.0,0,0.023555278778076172
2026-04-28 15:33:27,13,27.5,0.0,0,0.023139238357543945
2026-04-28 15:33:27,14,58.8,0.0,0,0.023024559020996094
2026-04-28 15:33:29,15,15.99,0.0,0,0.025591373443603516
2026-04-28 15:33:29,16,12.99,0.0,0,0.023114681243896484
2026-04-28 15:33:29,17,0.89,0.0,0,0.023107528686523438
2026-04-28 15:33:29,18,46.8,0.0,0,0.023123979568481445
2026-04-28 15:33:29,19,5.0,0.0,0,0.023686647415161133
2026-04-28 15:33:30,20,231.71,0.0,0,0.02316117286682129
2026-04-28 15:33:30,21,34.09,0.0,0,0.023480892181396484
2026-04-28 15:33:30,22,2.28,0.0,0,0.023320913314819336
2026-04-28 15:33:30,23,22.75,0.0,0,0.0233304500579834
2026-04-28 15:33:31,24,0.89,0.0,0,0.023281574249267578
2026-04-28 15:33:32,25,26.43,0.0,0,0.023432016372680664
2026-04-28 15:33:32,26,41.88,0.0,0,0.023262500762939453
2026-04-28 15:33:32,27,16.0,0.0,0,0.023447513580322266
2026-04-28 15:33:32,28,33.0,0.0,0,0.02292609214782715
2026-04-28 15:33:33,29,12.99,0.0,0,0.023281574249267578
2026-04-28 15:33:34,541,0.0,0.44,1,0.023085594177246094
2026-04-28 15:33:34,623,529.0,0.01,0,0.023381471633911133
2026-04-28 15:33:34,4920,239.93,0.71,1,0.022943973541259766
2026-04-28 15:33:35,6108,59.0,0.63,1,0.023122310638427734
2026-04-28 15:33:36,6329,1.0,0.72,1,0.02362203598022461
2026-04-28 15:33:36,6331,1.0,0.97,1,0.023386240005493164
2026-04-28 15:33:36,6334,1.0,0.97,1,0.02310776710510254
2026-04-28 15:33:37,6336,1.0,0.97,1,0.023595333099365234
2026-04-28 15:33:37,6338,1.0,0.95,1,0.02302098274230957
2026-04-28 15:33:37,6427,1.0,0.97,1,0.023090839385986328
2026-04-28 15:33:38,6446,1.0,0.99,1,0.02318096160888672
2026-04-28 15:33:39,6472,1.0,0.95,1,0.02310323715209961
2026-04-28 15:33:39,6529,1.0,0.97,1,0.023587942123413086
2026-04-28 15:33:40,6609,1.0,0.99,1,0.023579835891723633
2026-04-28 15:33:40,6641,1.0,0.95,1,0.023183822631835938
2026-04-28 15:33:40,6717,1.0,0.95,1,0.023324012756347656
2026-04-28 15:33:42,6719,1.0,0.96,1,0.02327108383178711
2026-04-28 15:33:42,6734,1.0,0.97,1,0.023163318634033203
2026-04-28 15:33:42,6774,1.0,0.99,1,0.023100614547729492
2026-04-28 15:33:43,6820,1.0,0.99,1,0.023293018341064453
2026-04-28 15:40:29,10,7.8,0.0,0,0.03854775428771973
2026-04-28 15:40:29,11,9.99,0.0,0,0.023255109786987305
2026-04-28 15:40:29,12,121.5,0.0,0,0.02407693862915039
2026-04-28 15:40:31,13,27.5,0.0,0,0.023011207580566406
2026-04-28 15:40:31,14,58.8,0.0,0,0.023525238037109375
2026-04-28 15:40:31,15,15.99,0.0,0,0.02334427833557129
2026-04-28 15:40:31,16,12.99,0.0,0,0.023524999618530273
2026-04-28 15:40:32,17,0.89,0.0,0,0.023616552352905273
2026-04-28 15:40:32,18,46.8,0.0,0,0.0231168270111084
2026-04-28 15:40:32,19,5.0,0.0,0,0.023647069931030273
2026-04-28 15:40:33,20,231.71,0.0,0,0.02297806739807129
2026-04-28 15:40:33,21,34.09,0.0,0,0.023323774337768555
2026-04-28 15:40:34,22,2.28,0.0,0,0.023160219192504883
2026-04-28 15:40:34,23,22.75,0.0,0,0.023145437240600586
2026-04-28 15:40:34,24,0.89,0.0,0,0.0235750675201416
2026-04-28 15:40:35,25,26.43,0.0,0,0.023842811584472656
2026-04-28 15:40:36,26,41.88,0.0,0,0.023299694061279297
2026-04-28 15:40:36,27,16.0,0.0,0,0.023582935333251953
2026-04-28 15:40:36,28,33.0,0.0,0,0.023410797119140625
2026-04-28 15:40:37,29,12.99,0.0,0,0.022911548614501953
2026-04-28 15:40:37,541,0.0,0.44,1,0.023036956787109375
2026-04-28 15:40:38,623,529.0,0.01,0,0.0234222412109375
2026-04-28 15:40:38,4920,239.93,0.71,1,0.023509979248046875
2026-04-28 15:40:39,6108,59.0,0.63,1,0.023077964782714844
2026-04-28 15:40:40,6329,1.0,0.72,1,0.023430347442626953
2026-04-28 15:40:40,6331,1.0,0.97,1,0.023380517959594727
2026-04-28 15:40:40,6334,1.0,0.97,1,0.02303028106689453
2026-04-28 15:40:42,6336,1.0,0.97,1,0.023267269134521484
2026-04-28 15:40:42,6338,1.0,0.95,1,0.02331256866455078
2026-04-28 15:40:42,6427,1.0,0.97,1,0.023029088973999023
2026-04-28 15:40:42,6446,1.0,0.99,1,0.024027585983276367
2026-04-28 15:40:44,6472,1.0,0.95,1,0.023056983947753906
2026-04-28 15:40:44,6529,1.0,0.97,1,0.023184537887573242
2026-04-28 15:40:44,6609,1.0,0.99,1,0.022983789443969727
2026-04-28 15:40:44,6641,1.0,0.95,1,0.023598194122314453
2026-04-28 15:40:45,6717,1.0,0.95,1,0.02326822280883789
2026-04-28 15:40:45,6719,1.0,0.96,1,0.02301645278930664
2026-04-28 15:40:45,6734,1.0,0.97,1,0.023276090621948242
2026-04-28 15:40:46,6774,1.0,0.99,1,0.02312326431274414
2026-04-28 15:40:47,6820,1.0,0.99,1,0.023252248764038086
2026-04-28 19:47:11,0,149.62,0.0,0,0.04130840301513672
2026-04-28 19:47:13,1,2.69,0.0,0,0.023662090301513672
2026-04-28 19:47:14,2,378.66,0.0,0,0.02313995361328125
2026-04-28 19:47:14,3,123.5,0.0,0,0.02306985855102539
2026-04-28 19:47:14,4,69.99,0.0,0,0.023313045501708984
2026-04-28 19:47:14,5,3.67,0.0,0,0.023363351821899414
2026-04-28 19:47:15,6,4.99,0.0,0,0.023107051849365234
2026-04-28 19:47:15,7,40.8,0.0,0,0.023180723190307617
2026-04-28 19:47:15,8,93.2,0.0,0,0.023224353790283203
2026-04-28 19:47:17,9,3.68,0.0,0,0.023955106735229492
2026-04-28 19:47:17,10,7.8,0.0,0,0.023357868194580078
2026-04-28 19:47:17,11,9.99,0.0,0,0.0236208438873291
2026-04-28 19:47:18,12,121.5,0.0,0,0.0255892276763916
2026-04-28 19:47:18,13,27.5,0.0,0,0.02331233024597168
2026-04-28 19:47:18,14,58.8,0.0,0,0.023903608322143555
2026-04-28 19:47:18,15,15.99,0.0,0,0.023259878158569336
2026-04-28 19:47:19,16,12.99,0.0,0,0.023083925247192383
2026-04-28 19:47:22,17,0.89,0.0,0,0.02321791648864746
2026-04-28 19:47:22,18,46.8,0.0,0,0.023231983184814453
2026-04-28 19:47:22,19,5.0,0.0,0,0.02331376075744629
2026-04-28 19:47:22,20,231.71,0.0,0,0.023189306259155273
2026-04-28 19:47:23,21,34.09,0.0,0,0.023682832717895508
2026-04-28 19:47:23,22,2.28,0.0,0,0.0236358642578125
2026-04-28 19:47:23,23,22.75,0.0,0,0.023747920989990234
2026-04-28 19:47:26,24,0.89,0.0,0,0.023370981216430664
2026-04-28 19:47:26,25,26.43,0.0,0,0.022980451583862305
2026-04-28 19:47:26,26,41.88,0.0,0,0.02322840690612793
2026-04-28 19:47:26,27,16.0,0.0,0,0.024536609649658203
2026-04-28 19:47:26,28,33.0,0.0,0,0.023315906524658203
2026-04-28 19:47:27,29,12.99,0.0,0,0.023111581802368164
2026-04-28 19:47:27,541,0.0,0.44,1,0.02334904670715332
2026-04-28 19:47:27,623,529.0,0.01,0,0.02326178550720215
2026-04-28 19:47:30,4920,239.93,0.71,1,0.02295207977294922
2026-04-28 19:47:30,6108,59.0,0.63,1,0.023489713668823242
2026-04-28 19:47:30,6329,1.0,0.72,1,0.02335810661315918
2026-04-28 19:47:31,6331,1.0,0.97,1,0.022954463958740234
2026-04-28 19:47:31,6334,1.0,0.97,1,0.023298263549804688
2026-04-28 19:47:31,6336,1.0,0.97,1,0.023015499114990234
2026-04-28 19:47:31,6338,1.0,0.95,1,0.022939682006835938
2026-04-28 19:47:31,6427,1.0,0.97,1,0.023193359375
2026-04-28 19:47:32,6446,1.0,0.99,1,0.02336263656616211
2026-04-28 19:47:35,6472,1.0,0.95,1,0.02359938621520996
2026-04-28 19:47:35,6529,1.0,0.97,1,0.02334451675415039
2026-04-28 19:47:35,6609,1.0,0.99,1,0.02360677719116211
2026-04-28 19:47:35,6641,1.0,0.95,1,0.023214340209960938
2026-04-28 19:47:36,6717,1.0,0.95,1,0.024425983428955078
2026-04-28 19:47:36,6719,1.0,0.96,1,0.023652076721191406
2026-04-28 19:47:36,6734,1.0,0.97,1,0.022994279861450195
2026-04-28 19:47:36,6774,1.0,0.99,1,0.022993803024291992
2026-04-28 19:47:39,6820,1.0,0.99,1,0.023162841796875
2026-04-28 20:24:34,23,22.75,0.0,0,0.02310347557067871
2026-04-28 20:24:34,24,0.89,0.0,0,0.02330946922302246
2026-04-28 20:24:36,25,26.43,0.0,0,0.02316141128540039
2026-04-28 20:24:37,26,41.88,0.0,0,0.023936986923217773
2026-04-28 20:24:37,27,16.0,0.0,0,0.023186922073364258
2026-04-28 20:24:37,28,33.0,0.0,0,0.02313518524169922
2026-04-28 20:24:37,29,12.99,0.0,0,0.02329277992248535
2026-04-28 20:24:38,541,0.0,0.44,1,0.02329254150390625
2026-04-28 20:24:38,623,529.0,0.01,0,0.023194551467895508
2026-04-28 20:24:38,4920,239.93,0.71,1,0.02350330352783203
2026-04-28 20:24:38,6108,59.0,0.63,1,0.02484893798828125
2026-04-28 20:24:39,6329,1.0,0.72,1,0.02334451675415039
2026-04-28 20:24:41,6331,1.0,0.97,1,0.023443937301635742
2026-04-28 20:24:41,6334,1.0,0.97,1,0.023173093795776367
2026-04-28 20:24:41,6336,1.0,0.97,1,0.023310184478759766
2026-04-28 20:24:42,6338,1.0,0.95,1,0.02332448959350586
2026-04-28 20:24:42,6427,1.0,0.97,1,0.023182392120361328
2026-04-28 20:24:42,6446,1.0,0.99,1,0.023211240768432617
2026-04-28 20:24:42,6472,1.0,0.95,1,0.022934675216674805
2026-04-28 20:24:42,6529,1.0,0.97,1,0.023377180099487305
2026-04-28 20:24:43,6609,1.0,0.99,1,0.023261070251464844
2026-04-28 20:24:47,6641,1.0,0.95,1,0.023165225982666016
2026-04-28 20:24:47,6717,1.0,0.95,1,0.02298140525817871
2026-04-28 20:24:47,6719,1.0,0.96,1,0.02343440055847168
2026-04-28 20:24:47,6734,1.0,0.97,1,0.023054838180541992
2026-04-28 20:24:47,6774,1.0,0.99,1,0.02327442169189453
2026-04-28 20:24:48,6820,1.0,0.99,1,0.023680686950683594
2026-04-28 21:12:21,0,149.62,0.0,0,0.023268699645996094
2026-04-28 21:12:23,1,2.69,0.0,0,0.023500680923461914
2026-04-28 21:12:23,2,378.66,0.0,0,0.02326798439025879
2026-04-28 21:12:24,3,123.5,0.0,0,0.02458667755126953
2026-04-28 21:12:24,4,69.99,0.0,0,0.023297548294067383
2026-04-28 21:12:24,5,3.67,0.0,0,0.023314952850341797
2026-04-28 21:12:24,6,4.99,0.0,0,0.02323460578918457
2026-04-28 21:12:25,7,40.8,0.0,0,0.023407459259033203
2026-04-28 21:12:25,8,93.2,0.0,0,0.023433446884155273
2026-04-28 21:12:25,9,3.68,0.0,0,0.023128032684326172
2026-04-28 21:12:27,10,7.8,0.0,0,0.023425817489624023
2026-04-28 21:12:27,11,9.99,0.0,0,0.023345470428466797
2026-04-28 21:12:28,12,121.5,0.0,0,0.023271799087524414
2026-04-28 21:12:28,13,27.5,0.0,0,0.023033857345581055
2026-04-28 21:12:28,14,58.8,0.0,0,0.023240089416503906
2026-04-28 21:12:28,15,15.99,0.0,0,0.02373528480529785
2026-04-28 21:12:28,16,12.99,0.0,0,0.023130416870117188
2026-04-28 21:12:29,17,0.89,0.0,0,0.023923873901367188
2026-04-28 21:12:29,18,46.8,0.0,0,0.023299455642700195
2026-04-28 21:12:31,19,5.0,0.0,0,0.02318549156188965
2026-04-28 21:12:31,20,231.71,0.0,0,0.023468017578125
2026-04-28 21:12:32,21,34.09,0.0,0,0.023015499114990234
2026-04-28 21:12:32,22,2.28,0.0,0,0.0233304500579834
2026-04-28 21:12:32,23,22.75,0.0,0,0.024158954620361328
2026-04-28 21:12:32,24,0.89,0.0,0,0.023381710052490234
2026-04-28 21:12:32,25,26.43,0.0,0,0.023209333419799805
2026-04-28 21:12:35,26,41.88,0.0,0,0.023134946823120117
2026-04-28 21:12:35,27,16.0,0.0,0,0.023574352264404297
2026-04-28 21:12:35,28,33.0,0.0,0,0.023180484771728516
2026-04-28 21:12:35,29,12.99,0.0,0,0.02339029312133789
2026-04-28 21:12:36,541,0.0,0.44,1,0.02381420135498047
2026-04-28 21:12:36,623,529.0,0.01,0,0.023336410522460938
2026-04-28 21:12:36,4920,239.93,0.71,1,0.023967504501342773
2026-04-28 21:12:38,6108,59.0,0.63,1,0.02330613136291504
2026-04-28 21:12:38,6329,1.0,0.72,1,0.0235595703125
2026-04-28 21:12:39,6331,1.0,0.97,1,0.0231473445892334
2026-04-28 21:12:39,6334,1.0,0.97,1,0.023302555084228516
2026-04-28 21:12:39,6336,1.0,0.97,1,0.023241519927978516
2026-04-28 21:12:39,6338,1.0,0.95,1,0.02386760711669922
2026-04-28 21:12:40,6427,1.0,0.97,1,0.02347421646118164
2026-04-28 21:12:42,6446,1.0,0.99,1,0.023534536361694336
2026-04-28 21:12:42,6472,1.0,0.95,1,0.023596763610839844
2026-04-28 21:12:42,6529,1.0,0.97,1,0.023479461669921875
2026-04-28 21:12:42,6609,1.0,0.99,1,0.02321648597717285
2026-04-28 21:12:43,6641,1.0,0.95,1,0.02341461181640625
2026-04-28 21:12:43,6717,1.0,0.95,1,0.023740768432617188
2026-04-28 21:12:43,6719,1.0,0.96,1,0.023675203323364258
2026-04-28 21:12:46,6734,1.0,0.97,1,0.023310422897338867
2026-04-28 21:12:47,6774,1.0,0.99,1,0.023420095443725586
2026-04-28 21:12:47,6820,1.0,0.99,1,0.023328542709350586
